[14:13:17.751] [INFO] [SYSTEM] === MobileMinerOng Log Session Started ===
[14:13:17.756] [INFO] [SYSTEM] MobileMinerOng initialized
[14:14:33.365] [INFO] [EVENT] Diagnostic run started
[14:14:33.366] [INFO] [BOT] State: RECOVERING
[14:14:33.370] [INFO] [POSITION] Player: (-83.46405236442507, 84.0, -102.25442428460207)
[14:14:33.372] [INFO] [ROTATION] Yaw: 5.364811 Pitch: 49.98782
[14:14:33.373] [INFO] [EVENT] Diagnostic run complete
[14:14:49.799] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:10.173] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:10.173] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:10.173] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:10.173] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:10.174] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:10.174] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:10.174] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:10.174] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:10.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:10.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:10.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:10.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:10.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:10.176] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:10.176] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:10.176] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:11.168] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:11.169] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:11.169] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:11.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:11.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:11.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:11.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:11.171] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:11.670] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:11.671] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:11.671] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:11.671] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:11.671] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:11.672] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:11.672] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:11.672] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:11.672] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:11.673] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:11.673] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:11.673] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:11.673] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:11.673] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:11.674] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:11.674] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.167] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:12.168] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:12.169] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.169] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.169] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:12.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:12.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.170] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:12.171] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:12.171] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.171] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.171] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:12.171] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:12.172] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-94} | Feet: Black Concrete | FloorSolid: true
[14:15:12.172] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.765] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:12.766] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:12.766] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.767] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.767] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-95} | Feet: Black Concrete | FloorSolid: true
[14:15:12.767] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:12.767] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:12.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:12.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:12.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:12.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:12.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:12.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-94} | Feet: Black Concrete | FloorSolid: true
[14:15:13.629] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:13.630] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:13.630] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:13.631] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:13.631] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:13.631] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-94} | Feet: Black Concrete | FloorSolid: true
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:13.632] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:13.633] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:13.633] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:13.633] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:14.172] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:14.173] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:14.174] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:14.174] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:14.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:14.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:14.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:14.175] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:14.176] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:14.176] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:14.176] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:14.177] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:14.177] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:14.177] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:14.177] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:14.178] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:14.178] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:14.178] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:14.178] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:14.179] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:14.179] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:14.179] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:14.179] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:14.180] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:14.875] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:14.876] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:14.876] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:14.877] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:14.877] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:14.877] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:14.877] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-96} | Feet: Black Concrete | FloorSolid: true
[14:15:14.878] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:14.878] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:14.878] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:14.878] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:14.879] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:14.879] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:14.879] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:14.879] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-97} | Feet: Black Concrete | FloorSolid: true
[14:15:14.880] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:15.465] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:15.466] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:15.466] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:15.467] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:15.467] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:15.467] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:15.467] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:15.468] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:15.468] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:15.468] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:15.468] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:15.469] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:15.469] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:15.469] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:15.469] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[14:15:15.469] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:16.368] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:16.369] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:16.369] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:16.369] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:16.370] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:16.370] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:16.370] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[14:15:16.370] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:16.370] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:16.371] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:16.371] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:16.371] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:16.371] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:16.371] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:16.371] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[14:15:16.372] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:16.914] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:16.914] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:16.914] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:16.915] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:16.915] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:16.915] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:16.916] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[14:15:16.916] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:16.916] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:16.916] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:16.917] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:16.917] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:16.917] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:16.918] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:16.918] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:16.918] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:16.918] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:16.919] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:16.919] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:16.919] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:16.919] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:16.920] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:16.920] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:16.920] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:17.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:17.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:17.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:17.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:17.616] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:17.616] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:17.616] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:17.617] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:17.617] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:17.617] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:17.617] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:17.618] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-102} | Feet: Air | FloorSolid: false
