[12:29:27.957] [INFO] [SYSTEM] === MobileMinerOng Log Session Started ===
[12:29:27.961] [INFO] [SYSTEM] MobileMinerOng initialized
[12:29:56.412] [INFO] [EVENT] Diagnostic run started
[12:29:56.415] [INFO] [BOT] State: RECOVERING
[12:29:56.419] [INFO] [POSITION] Player: (-84.21558464236365, 84.0, -105.04989377932621)
[12:29:56.421] [INFO] [ROTATION] Yaw: 144.24208 Pitch: 22.121994
[12:29:56.422] [INFO] [EVENT] Diagnostic run complete
[12:30:20.831] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-107} | Feet: Air | FloorSolid: false
[12:33:46.830] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:46.831] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:46.831] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:46.832] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:46.832] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:47.321] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-83.2512203520777, 84.0, -94.7878212729478)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 28µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-93})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-81, y=84, z=-93})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-83, y=84, z=-93})
...->AIMING (Aiming at (-83.5, 84.5, -93.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-84, y=84, z=-95})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
============================
[12:33:47.520] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:47.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[12:33:47.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:47.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:47.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:47.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[12:33:47.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:47.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-96} | Feet: Black Concrete | FloorSolid: true
[12:33:47.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:47.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[12:33:47.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:47.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:47.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:47.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[12:33:47.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:47.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-97} | Feet: Black Concrete | FloorSolid: true
[12:33:48.124] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:48.124] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-97} | Feet: Air | FloorSolid: false
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:48.125] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:48.126] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:48.126] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:48.126] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:48.126] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:48.126] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[12:33:48.327] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-83.49805576876004, 84.0, -97.82017832601235)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 23µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-83, y=84, z=-93})
...->AIMING (Aiming at (-83.5, 84.5, -93.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-84, y=84, z=-95})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
============================
[12:33:49.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:49.022] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:49.022] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:49.022] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:49.022] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:49.022] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:49.022] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:49.023] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[12:33:49.023] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:49.023] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:49.023] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:49.023] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:49.023] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:49.024] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:49.024] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:49.024] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[12:33:49.324] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-83, y=84, z=-102})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-83.49971524243853, 84.0, -99.50160217780672)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 29µs
RECENT STATE TRANSITIONS
...->AIMING (Aiming at (-83.5, 84.5, -93.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-84, y=84, z=-95})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-83, y=84, z=-102})
============================
[12:33:49.567] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:49.568] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:49.568] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:49.568] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:49.569] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:49.569] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:49.569] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:49.569] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[12:33:49.569] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:49.570] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:49.570] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:49.570] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:49.570] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:49.570] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:49.570] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:49.571] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:49.571] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:33:49.571] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:49.571] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:49.571] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:49.572] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[12:33:49.572] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:49.572] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:49.572] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:50.318] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: AIMING (Aiming at (-80.5, 84.5, -101.5))
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-82.98480725805999, 84.0, -100.96598131188486)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 7µs
RECENT STATE TRANSITIONS
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-83, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-81, y=84, z=-103})
...->AIMING (Aiming at (-80.5, 84.5, -101.5))
============================
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:50.423] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:50.925] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[12:33:50.925] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:50.925] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:50.926] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:50.927] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:50.927] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:50.927] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:50.927] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:50.927] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:50.927] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:51.327] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-80.84296285902504, 84.0, -99.79637248683454)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 11µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-85, y=84, z=-101})
...->AIMING (Aiming at (-83.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-83, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-81, y=84, z=-103})
...->AIMING (Aiming at (-80.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-81, y=84, z=-100})
...->AIMING (Aiming at (-79.5, 84.5, -98.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
============================
[12:33:51.415] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:51.416] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:51.417] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:52.065] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:52.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:52.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:52.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:52.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-98} | Feet: Air | FloorSolid: false
[12:33:52.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:52.068] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:52.068] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[12:33:52.068] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[12:33:52.068] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:52.068] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:52.328] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: AIMING (Aiming at (-75.5, 84.5, -98.5))
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: AimingTask (Aiming timed out)
PLAYER
- Pos: (-78.04341377362506, 84.0, -99.34413277196491)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 18µs
RECENT STATE TRANSITIONS
...->MOVING_TO_TARGET (Moving to BlockPos{x=-81, y=84, z=-103})
...->AIMING (Aiming at (-80.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-81, y=84, z=-100})
...->AIMING (Aiming at (-79.5, 84.5, -98.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-80, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-78, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-76, y=84, z=-98})
...->AIMING (Aiming at (-75.5, 84.5, -98.5))
============================
[12:33:52.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[12:33:52.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-99} | Feet: Air | FloorSolid: false
[12:33:52.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-100} | Feet: Air | FloorSolid: false
[12:33:52.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[12:33:52.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[12:33:52.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
